# Captura DAQ - 20260219_112925
# Fs=1000 Hz, Duracion=10 s, Dispositivo=Dev3/ai0
# Tiempo[s]	Amplitud[V]
1.243000	-0.373604
1.244000	-0.374247
1.245000	-0.375856
1.246000	-0.377464
1.247000	-0.377143
1.248000	-0.376177
1.249000	-0.373925
1.250000	-0.372639
1.251000	-0.371352
1.252000	-0.370065
1.253000	-0.369422
1.254000	-0.367813
1.255000	-0.368135
1.256000	-0.368456
1.257000	-0.370387
1.258000	-0.371673
1.259000	-0.373282
1.260000	-0.373925
1.261000	-0.374891
1.262000	-0.377464
1.263000	-0.376499
1.264000	-0.375856
1.265000	-0.373604
1.266000	-0.372960
1.267000	-0.370387
1.268000	-0.370708
1.269000	-0.367170
1.270000	-0.367170
1.271000	-0.365561
1.272000	-0.366848
1.273000	-0.367813
1.274000	-0.368456
1.275000	-0.370065
1.276000	-0.372317
1.277000	-0.373604
1.278000	-0.374247
1.279000	-0.375212
1.280000	-0.375534
1.281000	-0.375212
1.282000	-0.374569
1.283000	-0.372317
1.284000	-0.370387
1.285000	-0.369422
1.286000	-0.367491
1.287000	-0.366204
1.288000	-0.366204
1.289000	-0.366204
1.290000	-0.367491
1.291000	-0.368135
1.292000	-0.370387
1.293000	-0.371352
1.294000	-0.373282
1.295000	-0.374891
1.296000	-0.374569
1.297000	-0.374891
1.298000	-0.374247
1.299000	-0.372639
1.300000	-0.371352
1.301000	-0.369422
1.302000	-0.368135
1.303000	-0.366526
1.304000	-0.365561
1.305000	-0.365239
1.306000	-0.365883
1.307000	-0.366526
1.308000	-0.369100
1.309000	-0.369743
1.310000	-0.371352
1.311000	-0.373282
1.312000	-0.374569
1.313000	-0.375856
1.314000	-0.375212
1.315000	-0.372317
1.316000	-0.371673
1.317000	-0.368456
1.318000	-0.368135
1.319000	-0.366848
1.320000	-0.366204
1.321000	-0.364596
1.322000	-0.364918
1.323000	-0.365561
1.324000	-0.367170
1.325000	-0.367813
1.326000	-0.370387
1.327000	-0.371673
1.328000	-0.373282
1.329000	-0.373604
1.330000	-0.373282
1.331000	-0.373282
1.332000	-0.372317
1.333000	-0.370065
1.334000	-0.367813
1.335000	-0.366848
1.336000	-0.365883
1.337000	-0.365239
1.338000	-0.365239
1.339000	-0.363953
1.340000	-0.365883
1.341000	-0.366526
1.342000	-0.369100
1.343000	-0.370387
1.344000	-0.371995
1.345000	-0.372960
1.346000	-0.373604
1.347000	-0.372960
1.348000	-0.372960
1.349000	-0.370708
1.350000	-0.369100
1.351000	-0.367170
1.352000	-0.365239
1.353000	-0.364918
1.354000	-0.364274
1.355000	-0.364274
1.356000	-0.365239
1.357000	-0.365561
1.358000	-0.367170
1.359000	-0.369100
1.360000	-0.370708
1.361000	-0.371995
1.362000	-0.371995
1.363000	-0.372960
1.364000	-0.372639
1.365000	-0.371673
1.366000	-0.369743
1.367000	-0.367491
1.368000	-0.366204
1.369000	-0.364596
1.370000	-0.363953
1.371000	-0.363631
1.372000	-0.362666
1.373000	-0.363631
1.374000	-0.364918
1.375000	-0.367170
1.376000	-0.368456
1.377000	-0.369743
1.378000	-0.370708
1.379000	-0.371995
1.380000	-0.370708
1.381000	-0.370387
1.382000	-0.369422
1.383000	-0.368456
1.384000	-0.366848
1.385000	-0.364918
1.386000	-0.363631
1.387000	-0.363309
1.388000	-0.363309
1.389000	-0.362344
1.390000	-0.363953
1.391000	-0.365883
1.392000	-0.366848
1.393000	-0.368456
1.394000	-0.369743
1.395000	-0.370065
1.396000	-0.370708
1.397000	-0.370708
1.398000	-0.369743
1.399000	-0.369422
1.400000	-0.367813
1.401000	-0.365883
1.402000	-0.363631
1.403000	-0.362344
1.404000	-0.361701
1.405000	-0.360414
1.406000	-0.362344
1.407000	-0.363631
1.408000	-0.365239
1.409000	-0.366204
1.410000	-0.367813
1.411000	-0.369422
1.412000	-0.369422
1.413000	-0.370708
1.414000	-0.369100
1.415000	-0.369100
1.416000	-0.367170
1.417000	-0.365239
1.418000	-0.363309
1.419000	-0.362666
1.420000	-0.361379
1.421000	-0.360735
1.422000	-0.361057
1.423000	-0.362022
1.424000	-0.362666
1.425000	-0.363309
1.426000	-0.366526
1.427000	-0.366848
1.428000	-0.368456
1.429000	-0.369100
1.430000	-0.370065
1.431000	-0.368456
1.432000	-0.366848
1.433000	-0.365883
1.434000	-0.363631
1.435000	-0.362987
1.436000	-0.361379
1.437000	-0.360092
1.438000	-0.360414
1.439000	-0.360092
1.440000	-0.362022
1.441000	-0.363309
1.442000	-0.364596
1.443000	-0.365883
1.444000	-0.366848
1.445000	-0.367813
1.446000	-0.368778
1.447000	-0.368456
1.448000	-0.368135
1.449000	-0.366204
1.450000	-0.363953
1.451000	-0.362987
1.452000	-0.362022
1.453000	-0.359770
1.454000	-0.359449
1.455000	-0.358805
1.456000	-0.357840
1.457000	-0.360092
1.458000	-0.361701
1.459000	-0.364596
1.460000	-0.365561
1.461000	-0.366526
1.462000	-0.367170
1.463000	-0.367813
1.464000	-0.367491
1.465000	-0.366204
1.466000	-0.364596
1.467000	-0.363953
1.468000	-0.362666
1.469000	-0.360414
1.470000	-0.359770
1.471000	-0.359449
1.472000	-0.359449
1.473000	-0.360092
1.474000	-0.360735
1.475000	-0.361701
1.476000	-0.363631
1.477000	-0.364918
1.478000	-0.365883
1.479000	-0.366848
1.480000	-0.368135
1.481000	-0.366848
1.482000	-0.364918
1.483000	-0.363309
1.484000	-0.362344
1.485000	-0.360414
1.486000	-0.359770
1.487000	-0.358484
1.488000	-0.357840
1.489000	-0.358484
1.490000	-0.359449
1.491000	-0.360414
1.492000	-0.362666
1.493000	-0.363953
1.494000	-0.364596
1.495000	-0.365883
1.496000	-0.366848
1.497000	-0.367170
1.498000	-0.363953
1.499000	-0.363309
1.500000	-0.362987
1.501000	-0.361379
1.502000	-0.359770
1.503000	-0.358162
1.504000	-0.357197
1.505000	-0.358162
1.506000	-0.358484
1.507000	-0.359449
1.508000	-0.360735
1.509000	-0.361057
1.510000	-0.363631
1.511000	-0.364596
1.512000	-0.365883
1.513000	-0.366204
1.514000	-0.365239
1.515000	-0.365561
1.516000	-0.364596
1.517000	-0.362344
1.518000	-0.359770
1.519000	-0.359770
1.520000	-0.358805
1.521000	-0.357518
1.522000	-0.356553
1.523000	-0.357840
1.524000	-0.358484
1.525000	-0.360735
1.526000	-0.362022
1.527000	-0.364596
1.528000	-0.365561
1.529000	-0.365239
1.530000	-0.366526
1.531000	-0.365883
1.532000	-0.363953
1.533000	-0.362987
1.534000	-0.360092
1.535000	-0.358484
1.536000	-0.356875
1.537000	-0.355910
1.538000	-0.356875
1.539000	-0.357197
1.540000	-0.358162
1.541000	-0.359449
1.542000	-0.360735
1.543000	-0.362022
1.544000	-0.364274
1.545000	-0.365239
1.546000	-0.365561
1.547000	-0.365239
1.548000	-0.364274
1.549000	-0.363309
1.550000	-0.361379
1.551000	-0.359127
1.552000	-0.357840
1.553000	-0.356232
1.554000	-0.355910
1.555000	-0.355588
1.556000	-0.355910
1.557000	-0.357197
1.558000	-0.359449
1.559000	-0.360735
1.560000	-0.362344
1.561000	-0.364274
1.562000	-0.364596
1.563000	-0.364918
1.564000	-0.363631
1.565000	-0.362987
1.566000	-0.362344
1.567000	-0.360735
1.568000	-0.359449
1.569000	-0.356232
1.570000	-0.356232
1.571000	-0.356232
1.572000	-0.355588
1.573000	-0.357197
1.574000	-0.357518
1.575000	-0.359449
1.576000	-0.361379
1.577000	-0.362344
1.578000	-0.363631
1.579000	-0.365239
1.580000	-0.364596
1.581000	-0.364918
1.582000	-0.363309
1.583000	-0.361379
1.584000	-0.359770
1.585000	-0.357840
1.586000	-0.356875
1.587000	-0.355910
1.588000	-0.355588
1.589000	-0.354623
1.590000	-0.356232
1.591000	-0.357197
1.592000	-0.359770
1.593000	-0.360414
1.594000	-0.361701
1.595000	-0.363309
1.596000	-0.363631
1.597000	-0.363631
1.598000	-0.362344
1.599000	-0.361057
1.600000	-0.360414
1.601000	-0.358484
1.602000	-0.355588
1.603000	-0.354945
1.604000	-0.353658
1.605000	-0.353336
1.606000	-0.354301
1.607000	-0.355266
1.608000	-0.356875
1.609000	-0.358162
1.610000	-0.360092
1.611000	-0.360735
1.612000	-0.362022
1.613000	-0.363309
1.614000	-0.362666
1.615000	-0.361701
1.616000	-0.359770
1.617000	-0.357518
1.618000	-0.356232
1.619000	-0.355266
1.620000	-0.353980
1.621000	-0.353336
1.622000	-0.353658
1.623000	-0.354301
1.624000	-0.355588
1.625000	-0.356553
1.626000	-0.358484
1.627000	-0.360735
1.628000	-0.362022
1.629000	-0.362344
1.630000	-0.362022
1.631000	-0.362022
1.632000	-0.360735
1.633000	-0.358805
1.634000	-0.356875
1.635000	-0.354945
1.636000	-0.354945
1.637000	-0.353658
1.638000	-0.353336
1.639000	-0.352371
1.640000	-0.353658
1.641000	-0.355588
1.642000	-0.357197
1.643000	-0.358484
1.644000	-0.359770
1.645000	-0.361701
1.646000	-0.361701
1.647000	-0.360414
1.648000	-0.361057
1.649000	-0.360092
1.650000	-0.357197
1.651000	-0.356553
1.652000	-0.354301
1.653000	-0.353658
1.654000	-0.352371
1.655000	-0.352693
1.656000	-0.352693
1.657000	-0.353336
1.658000	-0.354301
1.659000	-0.355588
1.660000	-0.357197
1.661000	-0.360092
1.662000	-0.360092
1.663000	-0.359449
1.664000	-0.358805
1.665000	-0.357840
1.666000	-0.356875
1.667000	-0.354623
1.668000	-0.350119
1.669000	-0.348832
1.670000	-0.348832
1.671000	-0.347224
1.672000	-0.347224
1.673000	-0.346902
1.674000	-0.347867
1.675000	-0.347867
1.676000	-0.348832
1.677000	-0.349154
1.678000	-0.349797
1.679000	-0.348511
1.680000	-0.349154
1.681000	-0.345615
1.682000	-0.342398
1.683000	-0.340146
1.684000	-0.336607
1.685000	-0.332425
1.686000	-0.328886
1.687000	-0.325991
1.688000	-0.323417
1.689000	-0.320844
1.690000	-0.319235
1.691000	-0.317627
1.692000	-0.317627
1.693000	-0.316018
1.694000	-0.315053
1.695000	-0.312479
1.696000	-0.309906
1.697000	-0.307010
1.698000	-0.302506
1.699000	-0.298003
1.700000	-0.292855
1.701000	-0.287386
1.702000	-0.283204
1.703000	-0.278378
1.704000	-0.275161
1.705000	-0.271301
1.706000	-0.269049
1.707000	-0.267762
1.708000	-0.266797
1.709000	-0.266475
1.710000	-0.264545
1.711000	-0.264867
1.712000	-0.263580
1.713000	-0.261971
1.714000	-0.261006
1.715000	-0.259398
1.716000	-0.256502
1.717000	-0.254572
1.718000	-0.251355
1.719000	-0.250390
1.720000	-0.249103
1.721000	-0.249747
1.722000	-0.250068
1.723000	-0.252320
1.724000	-0.256181
1.725000	-0.259076
1.726000	-0.263258
1.727000	-0.265832
1.728000	-0.269692
1.729000	-0.273231
1.730000	-0.275483
1.731000	-0.278378
1.732000	-0.280309
1.733000	-0.280952
1.734000	-0.283204
1.735000	-0.283847
1.736000	-0.286421
1.737000	-0.288673
1.738000	-0.292855
1.739000	-0.296072
1.740000	-0.299611
1.741000	-0.304115
1.742000	-0.309584
1.743000	-0.314088
1.744000	-0.318270
1.745000	-0.322774
1.746000	-0.325991
1.747000	-0.329208
1.748000	-0.330173
1.749000	-0.331138
1.750000	-0.332104
1.751000	-0.332425
1.752000	-0.333069
1.753000	-0.334034
1.754000	-0.335964
1.755000	-0.336929
1.756000	-0.339503
1.757000	-0.340790
1.758000	-0.344328
1.759000	-0.346580
1.760000	-0.349154
1.761000	-0.352693
1.762000	-0.354301
1.763000	-0.356553
1.764000	-0.356232
1.765000	-0.355266
1.766000	-0.354301
1.767000	-0.353980
1.768000	-0.353014
1.769000	-0.351406
1.770000	-0.351406
1.771000	-0.350763
1.772000	-0.351084
1.773000	-0.352049
1.774000	-0.354301
1.775000	-0.354623
1.776000	-0.357518
1.777000	-0.359127
1.778000	-0.360414
1.779000	-0.360735
1.780000	-0.360735
1.781000	-0.361057
1.782000	-0.359449
1.783000	-0.358805
1.784000	-0.355588
1.785000	-0.355266
1.786000	-0.352371
1.787000	-0.353658
1.788000	-0.353336
1.789000	-0.353014
1.790000	-0.354301
1.791000	-0.356232
1.792000	-0.358162
1.793000	-0.359449
1.794000	-0.361057
1.795000	-0.362344
1.796000	-0.363309
1.797000	-0.364596
1.798000	-0.363631
1.799000	-0.362987
1.800000	-0.363631
1.801000	-0.360735
1.802000	-0.362022
1.803000	-0.361379
1.804000	-0.362022
1.805000	-0.362344
1.806000	-0.364596
1.807000	-0.368135
1.808000	-0.372960
1.809000	-0.376821
1.810000	-0.381003
1.811000	-0.386472
1.812000	-0.390333
1.813000	-0.394515
1.814000	-0.398697
1.815000	-0.401271
1.816000	-0.405453
1.817000	-0.408026
1.818000	-0.411565
1.819000	-0.417034
1.820000	-0.421860
1.821000	-0.427329
1.822000	-0.433763
1.823000	-0.441484
1.824000	-0.449205
1.825000	-0.458534
1.826000	-0.467864
1.827000	-0.476228
1.828000	-0.484593
1.829000	-0.493279
1.830000	-0.498426
1.831000	-0.504539
1.832000	-0.510008
1.833000	-0.513225
1.834000	-0.515477
1.835000	-0.517407
1.836000	-0.520302
1.837000	-0.520946
1.838000	-0.522232
1.839000	-0.522554
1.840000	-0.521589
1.841000	-0.520302
1.842000	-0.518372
1.843000	-0.513546
1.844000	-0.506790
1.845000	-0.500356
1.846000	-0.489097
1.847000	-0.476228
1.848000	-0.459821
1.849000	-0.441806
1.850000	-0.420573
1.851000	-0.397088
1.852000	-0.370065
1.853000	-0.342398
1.854000	-0.313123
1.855000	-0.281917
1.856000	-0.249425
1.857000	-0.215324
1.858000	-0.178006
1.859000	-0.140366
1.860000	-0.099509
1.861000	-0.056722
1.862000	-0.012970
1.863000	0.033999
1.864000	0.082255
1.865000	0.133085
1.866000	0.184558
1.867000	0.238926
1.868000	0.291365
1.869000	0.345412
1.870000	0.397528
1.871000	0.447714
1.872000	0.496292
1.873000	0.543261
1.874000	0.585405
1.875000	0.623366
1.876000	0.660041
1.877000	0.691890
1.878000	0.720200
1.879000	0.745293
1.880000	0.766848
1.881000	0.783255
1.882000	0.797410
1.883000	0.806096
1.884000	0.811243
1.885000	0.809956
1.886000	0.803844
1.887000	0.792906
1.888000	0.776177
1.889000	0.754301
1.890000	0.727599
1.891000	0.695107
1.892000	0.659076
1.893000	0.617254
1.894000	0.574145
1.895000	0.527176
1.896000	0.477955
1.897000	0.426803
1.898000	0.376939
1.899000	0.324501
1.900000	0.271741
1.901000	0.219946
1.902000	0.166542
1.903000	0.112496
1.904000	0.059414
1.905000	0.006654
1.906000	-0.047071
1.907000	-0.097579
1.908000	-0.148087
1.909000	-0.197308
1.910000	-0.244921
1.911000	-0.289638
1.912000	-0.331460
1.913000	-0.371352
1.914000	-0.406418
1.915000	-0.439232
1.916000	-0.469151
1.917000	-0.496174
1.918000	-0.520302
1.919000	-0.542500
1.920000	-0.562124
1.921000	-0.580461
1.922000	-0.596225
1.923000	-0.609737
1.924000	-0.620353
1.925000	-0.630648
1.926000	-0.638369
1.927000	-0.642873
1.928000	-0.645768
1.929000	-0.647055
1.930000	-0.646411
1.931000	-0.642873
1.932000	-0.637082
1.933000	-0.630004
1.934000	-0.621640
1.935000	-0.613597
1.936000	-0.604589
1.937000	-0.594616
1.938000	-0.584644
1.939000	-0.575957
1.940000	-0.566950
1.941000	-0.557942
1.942000	-0.548291
1.943000	-0.541857
1.944000	-0.532205
1.945000	-0.522554
1.946000	-0.513225
1.947000	-0.502608
1.948000	-0.492314
1.949000	-0.482341
1.950000	-0.471081
1.951000	-0.461430
1.952000	-0.452422
1.953000	-0.442771
1.954000	-0.434406
1.955000	-0.427972
1.956000	-0.422503
1.957000	-0.418964
1.958000	-0.413817
1.959000	-0.410600
1.960000	-0.408670
1.961000	-0.405453
1.962000	-0.403201
1.963000	-0.400949
1.964000	-0.397732
1.965000	-0.395158
1.966000	-0.390333
1.967000	-0.387437
1.968000	-0.384220
1.969000	-0.380681
1.970000	-0.378751
1.971000	-0.377143
1.972000	-0.376177
1.973000	-0.376499
1.974000	-0.376821
1.975000	-0.378108
1.976000	-0.379394
1.977000	-0.381003
1.978000	-0.381968
1.979000	-0.381325
1.980000	-0.381968
1.981000	-0.382612
1.982000	-0.380681
1.983000	-0.378751
1.984000	-0.376821
1.985000	-0.375856
1.986000	-0.373925
1.987000	-0.371995
1.988000	-0.372639
1.989000	-0.372317
1.990000	-0.372317
1.991000	-0.374247
1.992000	-0.375856
1.993000	-0.378108
1.994000	-0.379394
1.995000	-0.379716
1.996000	-0.379394
1.997000	-0.380360
1.998000	-0.379073
1.999000	-0.379394
2.000000	-0.377464
2.001000	-0.374569
2.002000	-0.373925
2.003000	-0.372317
2.004000	-0.371673
2.005000	-0.372317
2.006000	-0.371995
2.007000	-0.372639
2.008000	-0.375534
2.009000	-0.375856
2.010000	-0.378108
2.011000	-0.378429
2.012000	-0.379716
2.013000	-0.381003
2.014000	-0.381325
2.015000	-0.379073
2.016000	-0.377786
2.017000	-0.375534
2.018000	-0.374247
2.019000	-0.372639
2.020000	-0.371673
2.021000	-0.371030
2.022000	-0.370065
2.023000	-0.371673
2.024000	-0.372317
2.025000	-0.373282
2.026000	-0.375212
2.027000	-0.376499
2.028000	-0.377464
2.029000	-0.379073
2.030000	-0.379073
2.031000	-0.377786
2.032000	-0.377464
2.033000	-0.376177
2.034000	-0.374891
2.035000	-0.372639
2.036000	-0.370708
2.037000	-0.369743
2.038000	-0.369743
2.039000	-0.369743
2.040000	-0.371352
2.041000	-0.372960
2.042000	-0.374247
2.043000	-0.375856
2.044000	-0.376499
2.045000	-0.378429
2.046000	-0.378108
2.047000	-0.378108
2.048000	-0.377143
2.049000	-0.376499
2.050000	-0.376177
2.051000	-0.372960
2.052000	-0.370708
2.053000	-0.369743
2.054000	-0.370065
2.055000	-0.368778
2.056000	-0.370065
2.057000	-0.370708
2.058000	-0.371673
2.059000	-0.373604
2.060000	-0.373925
2.061000	-0.376177
2.062000	-0.375856
2.063000	-0.375856
2.064000	-0.376177
2.065000	-0.375534
2.066000	-0.372317
2.067000	-0.371352
2.068000	-0.369100
2.069000	-0.366848
2.070000	-0.365561
2.071000	-0.364274
2.072000	-0.363953
2.073000	-0.364274
2.074000	-0.364918
2.075000	-0.366204
2.076000	-0.366526
2.077000	-0.367170
2.078000	-0.367491
2.079000	-0.366848
2.080000	-0.366204
2.081000	-0.364274
2.082000	-0.362666
2.083000	-0.359770
2.084000	-0.356232
2.085000	-0.352693
2.086000	-0.350441
2.087000	-0.348832
2.088000	-0.345294
2.089000	-0.344007
2.090000	-0.342720
2.091000	-0.341433
2.092000	-0.341433
2.093000	-0.339825
2.094000	-0.339503
2.095000	-0.337573
2.096000	-0.335642
2.097000	-0.333390
2.098000	-0.330173
2.099000	-0.325026
2.100000	-0.320522
2.101000	-0.316018
2.102000	-0.312158
2.103000	-0.307010
2.104000	-0.302828
2.105000	-0.299933
2.106000	-0.298003
2.107000	-0.294464
2.108000	-0.293177
2.109000	-0.293177
2.110000	-0.290925
2.111000	-0.288351
2.112000	-0.287065
2.113000	-0.283204
2.114000	-0.280630
2.115000	-0.278057
2.116000	-0.272266
2.117000	-0.269049
2.118000	-0.265510
2.119000	-0.259719
2.120000	-0.257146
2.121000	-0.255216
2.122000	-0.252320
2.123000	-0.252964
2.124000	-0.251355
2.125000	-0.251998
2.126000	-0.252642
2.127000	-0.253607
2.128000	-0.254894
2.129000	-0.254250
2.130000	-0.253929
2.131000	-0.252642
2.132000	-0.252320
2.133000	-0.251998
2.134000	-0.251033
2.135000	-0.250068
2.136000	-0.250068
2.137000	-0.249747
2.138000	-0.251998
2.139000	-0.253929
2.140000	-0.256181
2.141000	-0.259398
2.142000	-0.265188
2.143000	-0.269049
2.144000	-0.272909
2.145000	-0.276448
2.146000	-0.279022
2.147000	-0.282561
2.148000	-0.284813
2.149000	-0.285778
2.150000	-0.287065
2.151000	-0.289316
2.152000	-0.290603
2.153000	-0.293177
2.154000	-0.296394
2.155000	-0.299289
2.156000	-0.303472
2.157000	-0.307332
2.158000	-0.311836
2.159000	-0.316018
2.160000	-0.321165
2.161000	-0.325026
2.162000	-0.328886
2.163000	-0.332104
2.164000	-0.335964
2.165000	-0.336607
2.166000	-0.338216
2.167000	-0.338859
2.168000	-0.340790
2.169000	-0.339825
2.170000	-0.340790
2.171000	-0.342398
2.172000	-0.344328
2.173000	-0.347867
2.174000	-0.350763
2.175000	-0.353980
2.176000	-0.356553
2.177000	-0.360092
2.178000	-0.362344
2.179000	-0.364596
2.180000	-0.365883
2.181000	-0.367813
2.182000	-0.366848
2.183000	-0.365561
2.184000	-0.366204
2.185000	-0.363953
2.186000	-0.362987
2.187000	-0.363953
2.188000	-0.363631
2.189000	-0.363309
2.190000	-0.366204
2.191000	-0.368778
2.192000	-0.369422
2.193000	-0.371673
2.194000	-0.373282
2.195000	-0.375534
2.196000	-0.375212
2.197000	-0.376499
2.198000	-0.374891
2.199000	-0.373604
2.200000	-0.372639
2.201000	-0.370708
2.202000	-0.370387
2.203000	-0.369100
2.204000	-0.367813
2.205000	-0.367813
2.206000	-0.367170
2.207000	-0.369743
2.208000	-0.371673
2.209000	-0.372639
2.210000	-0.374569
2.211000	-0.375212
2.212000	-0.376499
2.213000	-0.376821
2.214000	-0.377786
2.215000	-0.376177
2.216000	-0.374247
2.217000	-0.373604
2.218000	-0.371030
2.219000	-0.369743
2.220000	-0.367813
2.221000	-0.369100
2.222000	-0.368456
2.223000	-0.369100
2.224000	-0.370387
2.225000	-0.371673
2.226000	-0.373604
2.227000	-0.375534
2.228000	-0.376177
2.229000	-0.376499
2.230000	-0.377464
2.231000	-0.376821
2.232000	-0.375534
2.233000	-0.374569
2.234000	-0.372317
2.235000	-0.371030
2.236000	-0.369100
2.237000	-0.368778
2.238000	-0.368135
2.239000	-0.368135
2.240000	-0.369422
2.241000	-0.370708
2.242000	-0.372960
2.243000	-0.373925
2.244000	-0.375534
2.245000	-0.376177
2.246000	-0.375856
2.247000	-0.377143
2.248000	-0.376177
2.249000	-0.375534
2.250000	-0.373282
2.251000	-0.370065
2.252000	-0.369100
2.253000	-0.369743
2.254000	-0.367813
